 A16905_26L_model                                                                 REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 T  904   0.5384284        85.69354        11.66949        3.546824        661.5527      -0.8184555E-07
    0 T  905   0.5389854        85.78219        11.65743        3.546781        661.5885      -0.8203623E-07
    0 T  906   0.5395424        85.87083        11.64540        3.546738        661.6242      -0.8223270E-07
    0 T  907   0.5400993        85.95948        11.63339        3.546696        661.6600      -0.8241846E-07
    0 T  908   0.5406563        86.04813        11.62140        3.546653        661.6957      -0.8261557E-07
    0 T  909   0.5412133        86.13677        11.60944        3.546610        661.7314      -0.8279385E-07
    0 T  910   0.5417703        86.22541        11.59751        3.546568        661.7670      -0.8299402E-07
    0 T  911   0.5423272        86.31406        11.58560        3.546525        661.8027      -0.8317793E-07
    0 T  912   0.5428842        86.40270        11.57371        3.546483        661.8383      -0.8337920E-07
    0 T  913   0.5434411        86.49134        11.56185        3.546441        661.8738      -0.8357223E-07
    0 T  914   0.5439980        86.57998        11.55001        3.546399        661.9094      -0.8377124E-07
    0 T  915   0.5445550        86.66862        11.53820        3.546357        661.9449      -0.8394957E-07
    0 T  916   0.5451119        86.75725        11.52641        3.546315        661.9804      -0.8415882E-07
    0 T  917   0.5456688        86.84589        11.51465        3.546273        662.0158      -0.8434729E-07
    0 T  918   0.5462257        86.93453        11.50291        3.546231        662.0513      -0.8454179E-07
    0 T  919   0.5467826        87.02316        11.49119        3.546190        662.0867      -0.8474240E-07
    0 T  920   0.5473395        87.11179        11.47950        3.546148        662.1221      -0.8493173E-07
    0 T  921   0.5478964        87.20042        11.46783        3.546107        662.1574      -0.8512146E-07
    0 T  922   0.5484533        87.28906        11.45619        3.546065        662.1927      -0.8531699E-07
    0 T  923   0.5490102        87.37769        11.44457        3.546024        662.2280      -0.8551281E-07
    0 T  924   0.5495671        87.46631        11.43297        3.545983        662.2633      -0.8570893E-07
    0 T  925   0.5501239        87.55494        11.42140        3.545942        662.2985      -0.8591754E-07
    0 T  926   0.5506808        87.64357        11.40985        3.545901        662.3338      -0.8611443E-07
    0 T  927   0.5512376        87.73220        11.39832        3.545860        662.3690      -0.8630562E-07
    0 T  928   0.5517945        87.82082        11.38682        3.545819        662.4041      -0.8650909E-07
    0 T  929   0.5523513        87.90944        11.37534        3.545778        662.4393      -0.8670083E-07
    0 T  930   0.5529082        87.99807        11.36389        3.545738        662.4744      -0.8689183E-07
    0 T  931   0.5534650        88.08669        11.35245        3.545697        662.5095      -0.8709001E-07
    0 T  932   0.5540218        88.17531        11.34104        3.545657        662.5445      -0.8729587E-07
    0 T  933   0.5545786        88.26393        11.32966        3.545616        662.5796      -0.8749481E-07
    0 T  934   0.5551354        88.35255        11.31829        3.545576        662.6146      -0.8768623E-07
    0 T  935   0.5556922        88.44117        11.30695        3.545536        662.6496      -0.8789359E-07
    0 T  936   0.5562490        88.52978        11.29563        3.545496        662.6845      -0.8808526E-07
    0 T  937   0.5568058        88.61840        11.28434        3.545456        662.7195      -0.8829355E-07
    0 T  938   0.5573626        88.70701        11.27307        3.545416        662.7544      -0.8101001E-07
    0 T  939   0.5579194        88.79563        11.26182        3.545376        662.7893      -0.8120380E-07
    0 T  940   0.5584762        88.88424        11.25059        3.545336        662.8241      -0.8137917E-07
    0 T  941   0.5590329        88.97285        11.23938        3.545297        662.8590      -0.8155209E-07
    0 T  942   0.5595897        89.06146        11.22820        3.545257        662.8938      -0.8174953E-07
    0 T  943   0.5601464        89.15007        11.21704        3.545218        662.9286      -0.8192565E-07
    0 T  944   0.5607032        89.23868        11.20590        3.545178        662.9634      -0.8211471E-07
    0 T  945   0.5612599        89.32729        11.19479        3.545139        662.9981      -0.8228162E-07
    0 T  946   0.5618166        89.41590        11.18369        3.545100        663.0328      -0.8247459E-07
    0 T  947   0.5623734        89.50450        11.17262        3.545061        663.0675      -0.8266453E-07
    0 T  948   0.5629301        89.59311        11.16157        3.545022        663.1022      -0.8284835E-07
    0 T  949   0.5634868        89.68171        11.15055        3.544983        663.1369      -0.8302075E-07
    0 T  950   0.5640435        89.77031        11.13954        3.544944        663.1715      -0.8321681E-07
    0 T  951   0.5646002        89.85892        11.12856        3.544905        663.2061      -0.8338952E-07
    0 T  952   0.5651569        89.94752        11.11759        3.544867        663.2407      -0.8357986E-07
    0 T  953   0.5657136        90.03612        11.10665        3.544828        663.2752      -0.8376503E-07
    0 T  954   0.5662703        90.12472        11.09574        3.544790        663.3098      -0.8395702E-07
    0 T  955   0.5668270        90.21331        11.08484        3.544751        663.3443      -0.8414276E-07
    0 T  956   0.5673836        90.30191        11.07396        3.544713        663.3788      -0.8432219E-07
    0 T  957   0.5679403        90.39051        11.06311        3.544675        663.4132      -0.8450846E-07
    0 T  958   0.5684970        90.47910        11.05228        3.544637        663.4477      -0.8470163E-07
    0 T  959   0.5690536        90.56770        11.04146        3.544599        663.4821      -0.8487999E-07
    0 T  960   0.5696103        90.65629        11.03067        3.544561        663.5165      -0.8506893E-07
    0 T  961   0.5701669        90.74488        11.01991        3.544523        663.5509      -0.8525630E-07
    0 T  962   0.5707235        90.83347        11.00916        3.544485        663.5852      -0.8545065E-07
    0 T  963   0.5712802        90.92206        10.99843        3.544447        663.6196      -0.8563187E-07
    0 T  964   0.5718368        91.01065        10.98772        3.544410        663.6539      -0.8582681E-07
    0 T  965   0.5723934        91.09924        10.97704        3.544372        663.6882      -0.8601531E-07
    0 T  966   0.5729500        91.18783        10.96638        3.544335        663.7224      -0.8620408E-07
    0 T  967   0.5735066        91.27642        10.95573        3.544298        663.7567      -0.8639313E-07
    0 T  968   0.5740632        91.36500        10.94511        3.544260        663.7909      -0.8658246E-07
    0 T  969   0.5746198        91.45359        10.93451        3.544223        663.8251      -0.8676524E-07
    0 T  970   0.5751764        91.54217        10.92393        3.544186        663.8593      -0.8694767E-07
    0 T  971   0.5757330        91.63075        10.91337        3.544149        663.8934      -0.8715211E-07
    0 T  972   0.5762896        91.71934        10.90283        3.544112        663.9276      -0.8732801E-07
    0 T  973   0.5768462        91.80792        10.89231        3.544075        663.9617      -0.8753326E-07
    0 T  974   0.5774027        91.89650        10.88181        3.544038        663.9958      -0.8771734E-07
    0 T  975   0.5779593        91.98508        10.87133        3.544002        664.0299      -0.8790060E-07
    0 T  976   0.5785158        92.07366        10.86087        3.543965        664.0639      -0.8810013E-07
    0 T  977   0.5790724        92.16223        10.85043        3.543929        664.0980      -0.8829194E-07
    0 T  978   0.5796289        92.25081        10.84001        3.543892        664.1320      -0.8848403E-07
    0 T  979   0.5801855        92.33939        10.82962        3.543856        664.1660      -0.8867640E-07
    0 T  980   0.5807420        92.42796        10.81924        3.543820        664.1999      -0.8886050E-07
    0 T  981   0.5812985        92.51653        10.80888        3.543784        664.2339      -0.8906900E-07
    0 T  982   0.5818551        92.60511        10.79854        3.543747        664.2678      -0.8924656E-07
    0 T  983   0.5824116        92.69368        10.78822        3.543711        664.3017      -0.8944882E-07
    0 T  984   0.5829681        92.78225        10.77792        3.543676        664.3356      -0.8963358E-07
    0 T  985   0.5835246        92.87082        10.76764        3.543640        664.3695      -0.8983663E-07
    0 T  986   0.5840811        92.95939        10.75739        3.543604        664.4033      -0.9003805E-07
    0 T  987   0.5846376        93.04796        10.74715        3.543568        664.4372      -0.9021620E-07
    0 T  988   0.5851941        93.13653        10.73693        3.543533        664.4710      -0.9042044E-07
    0 T  989   0.5857505        93.22509        10.72673        3.543497        664.5048      -0.9062275E-07
    0 T  990   0.5863070        93.31366        10.71654        3.543462        664.5385      -0.9081821E-07
    0 T  991   0.5868635        93.40222        10.70638        3.543426        664.5723      -0.9100678E-07
    0 T  992   0.5874199        93.49079        10.69624        3.543391        664.6060      -0.9120279E-07
    0 T  993   0.5879764        93.57935        10.68612        3.543356        664.6397      -0.9139908E-07
    0 T  994   0.5885329        93.66791        10.67601        3.543321        664.6734      -0.9159565E-07
    0 T  995   0.5890893        93.75648        10.66593        3.543286        664.7071      -0.9178737E-07
    0 T  996   0.5896457        93.84504        10.65586        3.543251        664.7407      -0.9198445E-07
    0 T  997   0.5902022        93.93360        10.64582        3.543216        664.7744      -0.9219431E-07
    0 T  998   0.5907586        94.02215        10.63579        3.543181        664.8080      -0.9238476E-07
    0 T  999   0.5913150        94.11071        10.62578        3.543147        664.8416      -0.9258275E-07
    0 T 1000   0.5918715        94.19927        10.61579        3.543112        664.8752      -0.9278102E-07
    0 T 1001   0.5924279        94.28783        10.60582        3.543077        664.9087      -0.9332586E-07
    0 T 1002   0.5929843        94.37638        10.59587        3.543043        664.9423      -0.9352527E-07
    0 T 1003   0.5935407        94.46494        10.58594        3.543009        664.9758      -0.9372496E-07
    0 T 1004   0.5940971        94.55349        10.57602        3.542974        665.0093      -0.9392493E-07
    0 T 1005   0.5946535        94.64204        10.56613        3.542940        665.0428      -0.9412519E-07
    0 T 1006   0.5952099        94.73059        10.55625        3.542906        665.0762      -0.9432573E-07
    0 T 1007   0.5957663        94.81914        10.54639        3.542872        665.1097      -0.9453393E-07
    0 T 1008   0.5963226        94.90769        10.53655        3.542838        665.1431      -0.9472766E-07
    0 T 1009   0.5968790        94.99624        10.52673        3.542804        665.1765      -0.9492906E-07
    0 T 1010   0.5974354        95.08479        10.51693        3.542770        665.2099      -0.9513073E-07
    0 T 1011   0.5979917        95.17334        10.50714        3.542736        665.2433      -0.9533270E-07
    0 T 1012   0.5985481        95.26189        10.49738        3.542703        665.2766      -0.9553917E-07
    0 T 1013   0.5991044        95.35043        10.48763        3.542669        665.3100      -0.9575064E-07
    0 T 1014   0.5996608        95.43898        10.47790        3.542636        665.3433      -0.9595957E-07
    0 T 1015   0.6002171        95.52752        10.46819        3.542602        665.3766      -0.9617022E-07
    0 T 1016   0.6007735        95.61607        10.45849        3.542569        665.4099      -0.9638116E-07
    0 T 1017   0.6013298        95.70461        10.44882        3.542535        665.4431      -0.9659237E-07
    0 T 1018   0.6018861        95.79315        10.43916        3.542502        665.4764      -0.9680386E-07
    0 T 1019   0.6024424        95.88169        10.42952        3.542469        665.5096      -0.9701563E-07
    0 T 1020   0.6029987        95.97023        10.41990        3.542436        665.5428      -0.9722768E-07
    0 T 1021   0.6035551        96.05877        10.41029        3.542403        665.5760      -0.9744002E-07
    0 T 1022   0.6041114        96.14731        10.40071        3.542370        665.6092      -0.9765263E-07
    0 T 1023   0.6046677        96.23585        10.39114        3.542337        665.6423      -0.9786552E-07
    0 T 1024   0.6052240        96.32438        10.38159        3.542305        665.6755      -0.9807870E-07
    0 T 1025   0.6057802        96.41292        10.37205        3.542272        665.7086      -0.9829216E-07
    0 T 1026   0.6063365        96.50145        10.36254        3.542239        665.7417      -0.9850590E-07
    0 T 1027   0.6068928        96.58999        10.35304        3.542207        665.7748      -0.9871307E-07
    0 T 1028   0.6074491        96.67852        10.34356        3.542174        665.8078      -0.9893422E-07
    0 T 1029   0.6080053        96.76706        10.33410        3.542142        665.8409      -0.9914881E-07
    0 T 1030   0.6085616        96.85559        10.32465        3.542110        665.8739      -0.9936369E-07
    0 T 1031   0.6091179        96.94412        10.31522        3.542077        665.9069      -0.9957884E-07
    0 T 1032   0.6096741        97.03265        10.30581        3.542045        665.9399      -0.9979423E-07
    0 T 1033   0.6102304        97.12118        10.29642        3.542013        665.9729      -0.1000099E-06
    0 T 1034   0.6107866        97.20971        10.28704        3.541981        666.0059      -0.1002259E-06
    0 T 1035   0.6113428        97.29824        10.27768        3.541949        666.0388      -0.1004422E-06
    0 T 1036   0.6118991        97.38676        10.26834        3.541917        666.0718      -0.1006588E-06
    0 T 1037   0.6124553        97.47529        10.25901        3.541886        666.1047      -0.1008756E-06
    0 T 1038   0.6130115        97.56381        10.24970        3.541854        666.1376      -0.1010927E-06
    0 T 1039   0.6135677        97.65234        10.24041        3.541822        666.1705      -0.1013101E-06
    0 T 1040   0.6141240        97.74086        10.23114        3.541791        666.2033      -0.1015278E-06
    0 T 1041   0.6146802        97.82939        10.22188        3.541759        666.2362      -0.1017458E-06
    0 T 1042   0.6152364        97.91791        10.21264        3.541728        666.2690      -0.1019641E-06
    0 T 1043   0.6157926        98.00643        10.20341        3.541696        666.3018      -0.1021826E-06
    0 T 1044   0.6163488        98.09495        10.19420        3.541665        666.3346      -0.1024015E-06
    0 T 1045   0.6169049        98.18347        10.18501        3.541634        666.3674      -0.1026206E-06
    0 T 1046   0.6174611        98.27199        10.17584        3.541603        666.4001      -0.1028400E-06
    0 T 1047   0.6180173        98.36051        10.16668        3.541572        666.4329      -0.1030596E-06
    0 T 1048   0.6185735        98.44903        10.15754        3.541541        666.4656      -0.1032796E-06
    0 T 1049   0.6191296        98.53754        10.14842        3.541510        666.4983      -0.1034998E-06
    0 T 1050   0.6196858        98.62606        10.13931        3.541479        666.5310      -0.1037204E-06
    0 T 1051   0.6202420        98.71457        10.13022        3.541448        666.5637      -0.1039412E-06
    0 T 1052   0.6207981        98.80309        10.12114        3.541417        666.5964      -0.1041623E-06
    0 T 1053   0.6213543        98.89160        10.11208        3.541387        666.6290      -0.1043837E-06
    0 T 1054   0.6219104        98.98012        10.10304        3.541356        666.6617      -0.1046061E-06
    0 T 1055   0.6224666        99.06863        10.09401        3.541326        666.6943      -0.1048280E-06
    0 T 1056   0.6230227        99.15714        10.08500        3.541295        666.7269      -0.1050502E-06
    0 T 1057   0.6235788        99.24565        10.07601        3.541265        666.7595      -0.1052728E-06
    0 T 1058   0.6241349        99.33416        10.06703        3.541235        666.7921      -0.1054956E-06
    0 T 1059   0.6246911        99.42267        10.05807        3.541205        666.8246      -0.1057186E-06
    0 T 1060   0.6252472        99.51118        10.04912        3.541174        666.8571      -0.1059420E-06
    0 T 1061   0.6258033        99.59969        10.04019        3.541144        666.8897      -0.1061657E-06
    0 T 1062   0.6263594        99.68819        10.03128        3.541114        666.9222      -0.1063935E-06
    0 T 1063   0.6269155        99.77670        10.02238        3.541084        666.9547      -0.1066178E-06
    0 T 1064   0.6274716        99.86521        10.01350        3.541055        666.9871      -0.1068422E-06
    0 T 1065   0.6280277        99.95371        10.00463        3.541025        667.0196      -0.1070674E-06
    0 T 1066   0.6285838        100.0422        9.995780        3.540995        667.0520      -0.1072924E-06
    0 T 1067   0.6291399        100.1307        9.986945        3.540965        667.0845      -0.1075178E-06
    0 T 1068   0.6296959        100.2192        9.978126        3.540936        667.1169      -0.1077434E-06
    0 T 1069   0.6302520        100.3077        9.969322        3.540906        667.1493      -0.1079693E-06
    0 T 1070   0.6308081        100.3962        9.960534        3.540877        667.1817      -0.1081954E-06
    0 T 1071   0.6313641        100.4847        9.951761        3.540847        667.2140      -0.1084219E-06
    0 T 1072   0.6319202        100.5732        9.943004        3.540818        667.2464      -0.1086487E-06
    0 T 1073   0.6324763        100.6617        9.934263        3.540789        667.2787      -0.1088757E-06
    0 T 1074   0.6330323        100.7502        9.925537        3.540760        667.3111      -0.1091030E-06
    0 T 1075   0.6335883        100.8387        9.916826        3.540730        667.3434      -0.1093306E-06
    0 T 1076   0.6341444        100.9272        9.908130        3.540701        667.3756      -0.1095585E-06
    0 T 1077   0.6347004        101.0157        9.899450        3.540672        667.4079      -0.1097866E-06
    0 T 1078   0.6352565        101.1042        9.890785        3.540644        667.4402      -0.1100150E-06
    0 T 1079   0.6358125        101.1927        9.882136        3.540615        667.4724      -0.1102438E-06
    0 T 1080   0.6363685        101.2812        9.873501        3.540586        667.5047      -0.1104727E-06
    0 T 1081   0.6369245        101.3697        9.864882        3.540557        667.5369      -0.1107020E-06
    0 T 1082   0.6374805        101.4582        9.856278        3.540529        667.5691      -0.1109315E-06
    0 T 1083   0.6380365        101.5467        9.847689        3.540500        667.6013      -0.1111614E-06
    0 T 1084   0.6385926        101.6352        9.839115        3.540471        667.6334      -0.1113917E-06
    0 T 1085   0.6391486        101.7237        9.830555        3.540443        667.6656      -0.1116221E-06
    0 T 1086   0.6397046        101.8121        9.822011        3.540415        667.6977      -0.1118527E-06
    0 T 1087   0.6402605        101.9006        9.813482        3.540386        667.7299      -0.1120836E-06
    0 T 1088   0.6408165        101.9891        9.804968        3.540358        667.7620      -0.1123148E-06
    0 T 1089   0.6413725        102.0776        9.796468        3.540330        667.7941      -0.1125463E-06
    0 T 1090   0.6419285        102.1661        9.787983        3.540302        667.8262      -0.1127780E-06
    0 T 1091   0.6424845        102.2546        9.779513        3.540274        667.8582      -0.1130101E-06
    0 T 1092   0.6430404        102.3431        9.771058        3.540246        667.8903      -0.1132423E-06
    0 T 1093   0.6435964        102.4315        9.762617        3.540218        667.9223      -0.1134749E-06
    0 T 1094   0.6441524        102.5200        9.754191        3.540190        667.9544      -0.1137185E-06
    0 T 1095   0.6447083        102.6085        9.745780        3.540162        667.9864      -0.1139522E-06
    0 T 1096   0.6452643        102.6970        9.737383        3.540134        668.0184      -0.1141862E-06
    0 T 1097   0.6458202        102.7855        9.729001        3.540106        668.0503      -0.1144205E-06
    0 T 1098   0.6463762        102.8740        9.720633        3.540079        668.0823      -0.1146552E-06
    0 T 1099   0.6469321        102.9624        9.712279        3.540051        668.1143      -0.1148901E-06
    0 T 1100   0.6474880        103.0509        9.703940        3.540024        668.1462      -0.1151253E-06
    0 T 1101   0.6480440        103.1394        9.695616        3.539996        668.1781      -0.1153608E-06
    0 T 1102   0.6485999        103.2279        9.687306        3.539969        668.2100      -0.1155966E-06
    0 T 1103   0.6491558        103.3164        9.679010        3.539942        668.2419      -0.1158328E-06
    0 T 1104   0.6497117        103.4048        9.670728        3.539914        668.2738      -0.1160692E-06
    0 T 1105   0.6502676        103.4933        9.662460        3.539887        668.3057      -0.1163059E-06
    0 T 1106   0.6508235        103.5818        9.654207        3.539860        668.3375      -0.1165433E-06
    0 T 1107   0.6513795        103.6703        9.645968        3.539833        668.3694      -0.1167806E-06
    0 T 1108   0.6519354        103.7587        9.637743        3.539806        668.4012      -0.1170183E-06
    0 T 1109   0.6524912        103.8472        9.629532        3.539779        668.4330      -0.1172562E-06
    0 T 1110   0.6530471        103.9357        9.621335        3.539752        668.4648      -0.1174944E-06
    0 T 1111   0.6536030        104.0242        9.613152        3.539725        668.4966      -0.1177329E-06
    0 T 1112   0.6541589        104.1126        9.604983        3.539699        668.5284      -0.1179718E-06
    0 T 1113   0.6547148        104.2011        9.596828        3.539672        668.5601      -0.1182109E-06
    0 T 1114   0.6552707        104.2896        9.588687        3.539645        668.5919      -0.1184503E-06
    0 T 1115   0.6558265        104.3780        9.580560        3.539619        668.6236      -0.1186901E-06
    0 T 1116   0.6563824        104.4665        9.572446        3.539592        668.6553      -0.1189301E-06
    0 T 1117   0.6569383        104.5550        9.564347        3.539566        668.6870      -0.1191702E-06
    0 T 1118   0.6574941        104.6434        9.556261        3.539539        668.7187      -0.1194108E-06
    0 T 1119   0.6580500        104.7319        9.548189        3.539513        668.7504      -0.1196518E-06
    0 T 1120   0.6586058        104.8204        9.540130        3.539487        668.7821      -0.1198930E-06
    0 T 1121   0.6591617        104.9088        9.532085        3.539461        668.8137      -0.1201346E-06
    0 T 1122   0.6597175        104.9973        9.524054        3.539434        668.8453      -0.1203765E-06
    0 T 1123   0.6602734        105.0858        9.516037        3.539408        668.8770      -0.1206186E-06
    0 T 1124   0.6608292        105.1742        9.508032        3.539382        668.9086      -0.1208611E-06
    0 T 1125   0.6613850        105.2627        9.500042        3.539356        668.9402      -0.1211039E-06
    0 T 1126   0.6619408        105.3512        9.492065        3.539330        668.9718      -0.1213469E-06
    0 T 1127   0.6624967        105.4396        9.484101        3.539304        669.0033      -0.1215903E-06
    0 T 1128   0.6630525        105.5281        9.476151        3.539279        669.0349      -0.1218340E-06
    0 T 1129   0.6636083        105.6165        9.468214        3.539253        669.0664      -0.1220780E-06
    0 T 1130   0.6641641        105.7050        9.460290        3.539227        669.0979      -0.1223223E-06
    0 T 1131   0.6647199        105.7935        9.452380        3.539202        669.1295      -0.1225669E-06
    0 T 1132   0.6652757        105.8819        9.444483        3.539176        669.1610      -0.1228118E-06
    0 T 1133   0.6658315        105.9704        9.436600        3.539150        669.1925      -0.1230575E-06
    0 T 1134   0.6663873        106.0588        9.428729        3.539125        669.2239      -0.1233030E-06
    0 T 1135   0.6669431        106.1473        9.420872        3.539100        669.2554      -0.1235489E-06
    0 T 1136   0.6674989        106.2357        9.413028        3.539074        669.2868      -0.1237950E-06
    0 T 1137   0.6680547        106.3242        9.405197        3.539049        669.3183      -0.1240415E-06
    0 T 1138   0.6686104        106.4127        9.397379        3.539024        669.3497      -0.1242882E-06
    0 T 1139   0.6691662        106.5011        9.389574        3.538999        669.3811      -0.1245353E-06
    0 T 1140   0.6697220        106.5896        9.381782        3.538973        669.4125      -0.1247826E-06
    0 T 1141   0.6702777        106.6780        9.374003        3.538948        669.4439      -0.1250303E-06
    0 T 1142   0.6708335        106.7665        9.366237        3.538923        669.4753      -0.1252783E-06
    0 T 1143   0.6713893        106.8549        9.358484        3.538898        669.5066      -0.1255266E-06
    0 T 1144   0.6719450        106.9434        9.350743        3.538873        669.5380      -0.1257752E-06
    0 T 1145   0.6725008        107.0318        9.343016        3.538849        669.5693      -0.1260241E-06
    0 T 1146   0.6730565        107.1203        9.335301        3.538824        669.6006      -0.1262733E-06
    0 T 1147   0.6736122        107.2087        9.327600        3.538799        669.6319      -0.1265229E-06
    0 T 1148   0.6741680        107.2972        9.319911        3.538774        669.6632      -0.1267727E-06
    0 T 1149   0.6747237        107.3856        9.312234        3.538750        669.6945      -0.1270229E-06
    0 T 1150   0.6752794        107.4741        9.304571        3.538725        669.7258      -0.1272733E-06
    0 T 1151   0.6758352        107.5625        9.296920        3.538701        669.7570      -0.1275241E-06
    0 T 1152   0.6763909        107.6510        9.289281        3.538676        669.7883      -0.1277752E-06
    0 T 1153   0.6769466        107.7394        9.281656        3.538652        669.8195      -0.1280266E-06
    0 T 1154   0.6775023        107.8278        9.274042        3.538628        669.8507      -0.1282783E-06
    0 T 1155   0.6780580        107.9163        9.266442        3.538603        669.8820      -0.1285303E-06
    0 T 1156   0.6786137        108.0047        9.258854        3.538579        669.9132      -0.1287826E-06
    0 T 1157   0.6791694        108.0932        9.251278        3.538555        669.9443      -0.1290352E-06
    0 T 1158   0.6797251        108.1816        9.243715        3.538531        669.9755      -0.1292882E-06
    0 T 1159   0.6802808        108.2701        9.236164        3.538507        670.0067      -0.1295414E-06
    0 T 1160   0.6808365        108.3585        9.228625        3.538482        670.0378      -0.1297950E-06
    0 T 1161   0.6813922        108.4469        9.221099        3.538459        670.0689      -0.1300489E-06
    0 T 1162   0.6819479        108.5354        9.213585        3.538435        670.1001      -0.1303031E-06
    0 T 1163   0.6825036        108.6238        9.206084        3.538411        670.1312      -0.1305582E-06
    0 T 1164   0.6830593        108.7123        9.198595        3.538387        670.1623      -0.1308130E-06
    0 T 1165   0.6836149        108.8007        9.191118        3.538363        670.1934      -0.1310681E-06
    0 T 1166   0.6841706        108.8891        9.183653        3.538339        670.2244      -0.1313235E-06
    0 T 1167   0.6847263        108.9776        9.176200        3.538316        670.2555      -0.1181983E-06
    0 T 1168   0.6852819        109.0660        9.168759        3.538292        670.2865      -0.1184233E-06
    0 T 1169   0.6858376        109.1544        9.161331        3.538269        670.3176      -0.1186486E-06
    0 T 1170   0.6863933        109.2429        9.153915        3.538245        670.3486      -0.1188742E-06
    0 T 1171   0.6869489        109.3313        9.146510        3.538222        670.3796      -0.1191001E-06
    0 T 1172   0.6875046        109.4197        9.139118        3.538198        670.4106      -0.1193262E-06
    0 T 1173   0.6880602        109.5082        9.131738        3.538175        670.4416      -0.1195526E-06
    0 T 1174   0.6886158        109.5966        9.124369        3.538151        670.4726      -0.1197792E-06
    0 T 1175   0.6891715        109.6850        9.117013        3.538128        670.5035      -0.1200061E-06
    0 T 1176   0.6897271        109.7735        9.109668        3.538105        670.5345      -0.1202333E-06
    0 T 1177   0.6902827        109.8619        9.102336        3.538082        670.5654      -0.1204608E-06
    0 T 1178   0.6908384        109.9503        9.095015        3.538059        670.5964      -0.1206885E-06
    0 T 1179   0.6913940        110.0388        9.087706        3.538036        670.6273      -0.1209165E-06
    0 T 1180   0.6919496        110.1272        9.080409        3.538013        670.6582      -0.1211448E-06
    0 T 1181   0.6925052        110.2156        9.073123        3.537990        670.6891      -0.1213733E-06
    0 T 1182   0.6930608        110.3041        9.065850        3.537967        670.7200      -0.1216021E-06
    0 T 1183   0.6936164        110.3925        9.058588        3.537944        670.7508      -0.1218311E-06
    0 T 1184   0.6941720        110.4809        9.051337        3.537921        670.7817      -0.1220605E-06
    0 T 1185   0.6947276        110.5693        9.044099        3.537898        670.8125      -0.1222901E-06
    0 T 1186   0.6952832        110.6578        9.036872        3.537876        670.8434      -0.1225200E-06
    0 T 1187   0.6958388        110.7462        9.029656        3.537853        670.8742      -0.1227501E-06
    0 T 1188   0.6963944        110.8346        9.022452        3.537830        670.9050      -0.1229805E-06
    0 T 1189   0.6969500        110.9230        9.015260        3.537808        670.9358      -0.1232112E-06
    0 T 1190   0.6975056        111.0115        9.008079        3.537785        670.9666      -0.1234422E-06
    0 T 1191   0.6980612        111.0999        9.000909        3.537763        670.9974      -0.1236734E-06
    0 T 1192   0.6986167        111.1883        8.993751        3.537740        671.0282      -0.1239049E-06
    0 T 1193   0.6991723        111.2767        8.986605        3.537718        671.0589      -0.1241367E-06
    0 T 1194   0.6997279        111.3652        8.979470        3.537696        671.0896      -0.1243687E-06
    0 T 1195   0.7002834        111.4536        8.972346        3.537673        671.1204      -0.1246010E-06
    0 T 1196   0.7008390        111.5420        8.965233        3.537651        671.1511      -0.1248336E-06
    0 T 1197   0.7013946        111.6304        8.958132        3.537629        671.1818      -0.1250664E-06
    0 T 1198   0.7019501        111.7188        8.951042        3.537607        671.2125      -0.1252996E-06
    0 T 1199   0.7025057        111.8072        8.943964        3.537585        671.2432      -0.1255336E-06
    0 T 1200   0.7030612        111.8957        8.936897        3.537563        671.2739      -0.1257672E-06
    0 T 1201   0.7036168        111.9841        8.929840        3.537541        671.3045      -0.1260012E-06
    0 T 1202   0.7041723        112.0725        8.922795        3.537519        671.3351      -0.1353718E-06
    0 T 1203   0.7047278        112.1609        8.915762        3.537497        671.3658      -0.1356227E-06
    0 T 1204   0.7052834        112.2493        8.908739        3.537475        671.3964      -0.1358738E-06
    0 T 1205   0.7058389        112.3377        8.901727        3.537453        671.4270      -0.1361252E-06
    0 T 1206   0.7063944        112.4262        8.894727        3.537432        671.4576      -0.1363768E-06
    0 T 1207   0.7069499        112.5146        8.887737        3.537410        671.4882      -0.1366288E-06
    0 T 1208   0.7075055        112.6030        8.880759        3.537388        671.5188      -0.1368810E-06
    0 T 1209   0.7080610        112.6914        8.873791        3.537366        671.5494      -0.1371336E-06
    0 T 1210   0.7086165        112.7798        8.866835        3.537345        671.5800      -0.1373864E-06
    0 T 1211   0.7091720        112.8682        8.859889        3.537323        671.6105      -0.1376395E-06
    0 T 1212   0.7097275        112.9566        8.852954        3.537302        671.6411      -0.1378925E-06
    0 T 1213   0.7102830        113.0451        8.846031        3.537280        671.6716      -0.1381462E-06
    0 T 1214   0.7108385        113.1335        8.839118        3.537259        671.7021      -0.1384002E-06
    0 T 1215   0.7113940        113.2219        8.832216        3.537238        671.7326      -0.1386544E-06
    0 T 1216   0.7119495        113.3103        8.825324        3.537216        671.7631      -0.1389089E-06
    0 T 1217   0.7125050        113.3987        8.818444        3.537195        671.7936      -0.1391638E-06
    0 T 1218   0.7130605        113.4871        8.811574        3.537174        671.8241      -0.1394189E-06
    0 T 1219   0.7136160        113.5755        8.804715        3.537153        671.8546      -0.1396742E-06
    0 T 1220   0.7141714        113.6639        8.797867        3.537131        671.8850      -0.1399299E-06
    0 T 1221   0.7147269        113.7523        8.791029        3.537110        671.9155      -0.1401859E-06
